create_time,idppe,idbeacon,bluetooth_channel,rssi_1,rssi_2,rssi_3,rssi_4,az_1,az_2,az_3,az_4,el_1,el_2,el_3,el_4,x_ble,y_ble,z_ble,numObj,x,y,z,velocity,timestamp,real_xyz,distance
2025-08-13 22:06:03,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,435aa974-9483-9dfe-a7ca-8f3d85f2d0a7,12,-80.0,-84.0,-66.0,-73.0,3.0757001892668345,-0.8339214910909101,0.6266753603253797,-1.923818569309184,0.3020951123314067,0.4910504862827046,0.3244803461635814,0.4124378657766598,3.417550563812256,-6.411495208740234,0.9360414743423462,3,"[4.22132, 4.15097, 4.22132]","[0.571427, 0.52783, 0.564022]","[0.188531, 0.120626, 0.11183]","[0.147187, -0.147187, -0.147187]",2025-08-13 22:06:03,"[4.7, -6.865, 1.78]",4.408131690410349
2025-08-13 22:06:04,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,c5909585-4504-735b-044a-cef344d3f9fa,25,-81.0,-83.0,-62.0,-79.0,3.046007541009105,-0.8505063267793785,0.489220029086466,-1.972380912312616,0.2708222441513651,0.4096982719632952,0.3393217434444295,0.4942579642100825,3.4493565559387207,-6.486769676208496,0.9983977675437928,4,"[4.22132, 4.29168, 4.22132, 4.29168]","[0.606061, 0.608885, 0.599304, 0.600053]","[0.158437, 0.182065, 0.0745816, 0.088025]","[0.147187, 0.147187, -0.147187, -0.147187]",2025-08-13 22:06:04,"[4.7, -6.865, 1.78]",4.408131690410349
2025-08-13 22:06:05,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,5fae5f60-fddf-b3d5-4bc8-d0d8390ba7a1,10,-79.0,-81.0,-61.0,-74.0,3.0340835035443843,-0.8234608606451878,0.6072827538996408,-1.9391240224099784,0.3160772739760544,0.3836246931794154,0.3068419972373912,0.5603812913100372,3.48619294166565,-6.5539231300354,1.0383996963500977,8,"[4.15097, 4.22132, 4.15097, 4.22132, 4.08061, 4.15097, 4.22132, 4.29168]","[0.492405, 0.492671, 0.526234, 0.525133, 0.527948, 0.527305, 0.526481, 0.525629]","[0.130127, 0.133854, 0.0953201, 0.0728055, 0.122279, 0.112944, 0.0996675, 0.0837105]","[0, 0, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 22:06:05,"[4.7, -6.865, 1.78]",4.408131690410349
2025-08-13 22:06:06,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,d7a6c1a9-50eb-c48b-0967-b97ff126d2e2,25,-80.0,-90.0,-63.0,-78.0,3.037565320353554,-0.8582113844451956,0.6860151167861983,-1.9195971926653,0.2965984477100241,0.4627666502416271,0.3789585020544602,0.5631732162388218,3.5598719120025635,-6.70326805114746,1.0463510751724243,17,"[4.15097, 4.22132, 4.29168, 4.36203, 4.15097, 4.22132, 4.29168, 4.36203, 4.43239, 4.15097, 4.22132, 4.29168, 4.36203, 4.43239, 4.43239, 4.29168, 4.36203]","[0.564456, 0.56454, 0.564045, 0.563314, 0.567583, 0.567623, 0.567411, 0.56762, 0.565638, 0.571214, 0.569958, 0.56923, 0.569397, 0.568458, 0.534875, 0.604395, 0.643539]","[0.117784, 0.118892, 0.112156, 0.101363, 0.153795, 0.154201, 0.152047, 0.154169, 0.1326, 0.186779, 0.176115, 0.169607, 0.17112, 0.162394, 0.195737, 0.142557, 0.144813]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, 0.294373, 0.44156, -0.147187, -0.147187]",2025-08-13 22:06:06,"[4.7, -6.865, 1.78]",4.408131690410349
2025-08-13 22:06:07,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,17b59690-1f56-027e-ede4-4ae9886665c4,24,-75.0,-92.0,-66.0,-80.0,3.06443768101689,-0.8667358967784303,0.6642126158900465,-1.8222261642576043,0.3430962749469124,0.5140090654080597,0.3259200843383919,0.594117683366943,3.638106107711792,-6.854639530181885,1.040765404701233,17,"[4.08061, 4.15097, 4.22132, 4.29168, 4.36203, 4.15097, 4.22132, 4.08061, 4.15097, 4.22132, 4.29168, 4.36203, 4.08061, 4.15097, 4.22132, 4.29168, 4.36203]","[0.565321, 0.569425, 0.572972, 0.612467, 0.564611, 0.639315, 0.639321, 0.563039, 0.566276, 0.56739, 0.564397, 0.524039, 0.567592, 0.571516, 0.572724, 0.568926, 0.564473]","[0.1288, 0.171377, 0.200697, 0.207969, 0.119826, 0.0985668, 0.0986456, 0.0969952, 0.139921, 0.151835, 0.116998, 0.03902, 0.153885, 0.189255, 0.198795, 0.166803, 0.11801]","[0, 0, 0, 0, 0, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 22:06:07,"[4.7, -6.865, 1.78]",4.408131690410349
2025-08-13 22:06:08,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,4ebf106b-741a-7346-cc07-dd4ab6e3f727,13,-79.0,-81.0,-60.0,,3.038026047222137,-0.8422798221721237,0.663417395988549,,0.3862019673243396,0.4789217848882113,0.416298084487216,,3.732609510421753,-6.902343273162842,1.072656512260437,18,"[4.08061, 4.15097, 4.22132, 4.29168, 4.36203, 4.08061, 4.15097, 4.22132, 4.29168, 4.36203, 4.15097, 4.22132, 4.29168, 4.36203, 4.22132, 4.29168, 4.36203, 5.76914]","[0.564082, 0.563228, 0.563176, 0.56279, 0.563732, 0.565709, 0.564465, 0.562772, 0.56246, 0.564137, 0.565865, 0.525938, 0.526056, 0.566864, 0.601357, 0.640025, 0.641361, 0.85856]","[0.112674, 0.100024, 0.0991966, 0.0928445, 0.107669, 0.133435, 0.117907, 0.0925446, 0.0870464, 0.113435, 0.135244, 0.0898427, 0.0920562, 0.146337, 0.107431, 0.107779, 0.123225, 0.135154]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 22:06:08,"[4.7, -6.865, 1.78]",4.408131690410349
2025-08-13 22:06:09,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,95ae360c-f9ef-5bb9-8bb7-15afb822864c,21,-73.0,-81.0,-62.0,,2.912837235964129,-0.8282835790632124,0.6415368644724578,,0.49001787885954,0.509830432499671,0.453729679135634,,3.809112071990967,-6.9311299324035645,1.1032600402832031,16,"[4.08061, 4.15097, 4.22132, 4.29168, 4.36203, 4.15097, 4.22132, 4.08061, 4.15097, 4.22132, 4.29168, 4.08061, 4.15097, 4.22132, 4.29168, 4.36203]","[0.56966, 0.572621, 0.576676, 0.639949, 0.63895, 0.56497, 0.564224, 0.568903, 0.570882, 0.573088, 0.528253, 0.568618, 0.571996, 0.623386, 0.62317, 0.601755]","[0.173483, 0.198002, 0.227024, 0.106837, 0.0934647, 0.124441, 0.114639, 0.166597, 0.184028, 0.201582, 0.126467, 0.163922, 0.193109, 0.270881, 0.269797, 0.112681]","[0, 0, 0, 0.147187, 0.147187, -0.44156, -0.44156, -0.294373, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 22:06:09,"[4.7, -6.865, 1.78]",4.408131690410349
2025-08-13 22:06:10,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,d0a632e6-6d11-2660-3819-37e9017ee488,22,-78.0,-80.0,-62.0,,3.117757361833584,-0.8446287302535735,0.6521050866262194,,0.4705119882189318,0.4308615143292871,0.4419460568393875,,3.849653720855713,-7.10619020462036,1.088318109512329,17,"[4.08061, 4.15097, 4.22132, 4.29168, 4.36203, 4.08061, 4.15097, 4.22132, 4.29168, 4.08061, 4.15097, 4.22132, 4.29168, 4.36203, 4.29168, 4.36203, 4.43239]","[0.563587, 0.564205, 0.563918, 0.603086, 0.606411, 0.566519, 0.567025, 0.567085, 0.567482, 0.570311, 0.569623, 0.568918, 0.567978, 0.64021, 0.63999, 0.642393, 0.641229]","[0.105524, 0.114376, 0.110364, 0.128639, 0.161559, 0.142613, 0.148038, 0.148674, 0.152778, 0.179179, 0.173152, 0.166729, 0.157738, 0.110049, 0.107347, 0.133906, 0.121784]","[0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187]",2025-08-13 22:06:10,"[4.7, -6.865, 1.78]",4.408131690410349
2025-08-13 22:06:11,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,a0cd0389-0ee1-edc1-c6ce-ac6dbfd7608d,16,-80.0,-84.0,-60.0,,2.927967719381305,-0.8368365872201107,0.6385083176808197,,0.4984544070082612,0.1616433420367471,0.4591225470535309,,3.918186664581299,-7.181498527526856,1.071247100830078,18,"[4.15097, 4.22132, 4.29168, 4.36203, 4.08061, 4.15097, 4.22132, 4.29168, 4.36203, 4.22132, 4.29168, 4.36203, 4.15097, 4.22132, 4.08061, 4.15097, 4.22132, 4.29168]","[0.527526, 0.527531, 0.524401, 0.641406, 0.610109, 0.604799, 0.602708, 0.641622, 0.64144, 0.64661, 0.644092, 0.642378, 0.561852, 0.598174, 0.565443, 0.564204, 0.562924, 0.528148]","[0.116247, 0.116323, 0.0526672, 0.123713, 0.191341, 0.146572, 0.124327, 0.126014, 0.124072, 0.170485, 0.149778, 0.133758, 0.0751728, 0.0474729, 0.130275, 0.114374, 0.0951057, 0.125036]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 22:06:11,"[4.7, -6.865, 1.78]",4.408131690410349
2025-08-13 22:06:12,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,d2c2e605-94a3-2743-4a7e-63c7ab802252,26,,-87.0,-64.0,,,-0.8334652915961794,0.6841652850930292,,,0.1610189306296644,0.2960383516432668,,,,,18,"[4.15097, 4.22132, 4.29168, 4.36203, 4.08061, 4.15097, 4.22132, 4.29168, 4.36203, 4.08061, 4.15097, 4.22132, 4.15097, 4.22132, 4.43239, 4.22132, 4.29168, 4.43239]","[0.56519, 0.565789, 0.606926, 0.568599, 0.569287, 0.581031, 0.634346, 0.529617, 0.530945, 0.575198, 0.576931, 0.579658, 0.538893, 0.538623, 0.641444, 0.599151, 0.60064, 0.602381]","[0.127194, 0.134366, 0.166054, 0.163738, 0.170126, 0.254182, 0.459224, 0.143642, 0.158513, 0.216937, 0.228711, 0.245984, 0.227182, 0.225219, 0.12412, 0.0715119, 0.097259, 0.120466]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.44156, 0.44156, -0.294373, -0.147187, -0.147187, -0.147187]",2025-08-13 22:06:12,"[4.7, -6.865, 1.78]",4.408131690410349
2025-08-13 22:06:13,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,58713302-d247-90c0-1e46-131eccdc349b,35,-82.0,-92.0,-63.0,-74.0,1.2338678330640669,-0.8557231930387347,0.6647835976277595,-1.8094681578975251,0.4502550861509213,0.1818939024524119,0.3486928413986866,0.3551970797289872,3.982851982116699,-7.166818141937256,1.0512820482254028,13,"[4.15097, 4.22132, 4.29168, 4.15097, 4.22132, 4.29168, 4.29168, 4.36203, 4.36203, 4.22132, 4.29168, 4.36203, 4.43239]","[0.599257, 0.599039, 0.526949, 0.602554, 0.603036, 0.643309, 0.68302, 0.643089, 0.566754, 0.523599, 0.560268, 0.56398, 0.566738]","[0.073653, 0.0691916, 0.107421, 0.122523, 0.128083, 0.14269, 0.139585, 0.140637, 0.14516, -0.000970125, 0.0247706, 0.111238, 0.144983]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 22:06:13,"[4.7, -6.865, 1.78]",4.408131690410349
2025-08-13 22:06:14,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,65128cda-22d6-9a1f-e003-98346b559792,21,-81.0,-92.0,-65.0,-74.0,0.9676161725545228,-0.8198829037206663,0.6924948540344701,-1.855966950530309,0.4146072435111247,0.1530643347697068,0.2650581815117817,0.4063927897078025,4.039652347564697,-7.077363014221191,1.0039339065551758,10,"[4.08061, 4.15097, 4.22132, 4.08061, 4.15097, 4.22132, 4.29168, 4.15097, 4.22132, 4.15097]","[0.528168, 0.527338, 0.527794, 0.52983, 0.528948, 0.528436, 0.527431, 0.533947, 0.532377, 0.523826]","[0.125314, 0.113451, 0.120113, 0.146135, 0.135498, 0.128902, 0.114842, 0.187659, 0.173074, 0.0280201]","[0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, -0.147187]",2025-08-13 22:06:14,"[4.7, -6.865, 1.78]",4.408131690410349
2025-08-13 22:06:15,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,aee5840c-aaa0-e5ed-f1e9-890bbe9c66af,12,-80.0,-80.0,-61.0,-74.0,0.9558942690165392,-0.8360442967958122,0.6306013924043745,-1.830967058429408,0.4554273777515323,0.1756422982410191,0.2668319633110722,0.5154698758449955,4.077982425689697,-7.031132698059082,0.9636338353157043,6,"[4.15097, 4.22132, 4.29168, 4.22132, 4.29168, 4.36203]","[0.606353, 0.638638, 0.675228, 0.598636, 0.637738, 0.63713]","[0.161048, 0.0888714, 0.0155543, 0.0600745, 0.0740035, 0.0619459]","[0, 0, 0, 0.147187, 0.147187, 0.147187]",2025-08-13 22:06:15,"[4.7, -6.865, 1.78]",4.408131690410349
2025-08-13 22:06:16,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,92b24a71-e219-5eb5-0017-830d5a3f0fd7,32,-84.0,-87.0,-65.0,-75.0,0.9195373264469952,-0.8381497919536288,0.632565473708308,-1.84751207985958,0.3066497170066875,0.3866246775683624,0.2086214870209881,0.4795556505171638,4.112704753875732,-6.992373943328857,0.9543343782424928,2,"[4.08061, 4.15097]","[0.562123, 0.56183]","[0.0806813, 0.0746925]","[-0.147187, -0.147187]",2025-08-13 22:06:16,"[4.7, -6.865, 1.78]",4.408131690410349
2025-08-13 22:06:17,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,54904c6b-2286-4165-0aeb-37f94e171c7e,3,-73.0,-88.0,-65.0,-80.0,0.8798405135543833,-0.8627795046630087,0.6567714774882562,-1.8590588805558907,0.3165979219691648,0.4026972542211541,0.2830536436953947,0.505879932628161,4.1365509033203125,-6.910461902618408,0.9822736382484436,21,"[4.08061, 4.15097, 4.22132, 4.29168, 4.36203, 4.36203, 4.15097, 4.22132, 4.29168, 4.36203, 4.15097, 4.22132, 4.29168, 4.36203, 4.22132, 4.29168, 4.08061, 4.15097, 4.22132, 4.29168, 4.36203]","[0.609328, 0.604017, 0.562838, 0.52479, 0.525043, 0.288154, 0.562614, 0.602355, 0.601786, 0.562436, 0.566055, 0.605943, 0.564368, 0.5639, 0.636058, 0.636684, 0.657853, 0.603504, 0.636854, 0.637886, 0.637225]","[0.185482, 0.138683, 0.093652, 0.064171, 0.0706515, -1.11536, 0.0897937, 0.120146, 0.113081, 0.08661, 0.137426, 0.157364, 0.116601, 0.110098, 0.0306375, 0.0512968, 0.240994, 0.133246, 0.0555945, 0.0766453, 0.0639875]","[0, 0, 0, 0, 0, 0, 0.147187, 0.147187, 0.147187, 0.147187, 0.294373, 0.294373, 0.294373, 0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 22:06:17,"[4.7, -6.865, 1.78]",4.408131690410349
2025-08-13 22:06:18,72828ff7-3ccc-0c5d-596b-8331ba7d4f39,bad8965b-5838-62f3-9ee5-c3c5cc2e4d61,15,-80.0,-86.0,-59.0,-73.0,0.8617339476190436,-0.8556638045464259,0.671721664899634,-1.9173629336687776,0.3165788137883435,0.4510447134141297,0.3275099582196555,0.4702591210734288,4.157533645629883,-6.811318397521973,1.02640175819397,14,"[4.08061, 4.15097, 4.22132, 4.29168, 4.15097, 4.22132, 4.43239, 4.08061, 4.15097, 4.22132, 4.08061, 4.15097, 4.22132, 4.29168]","[0.491094, 0.526734, 0.525771, 0.562338, 0.609835, 0.605109, 0.638687, 0.524899, 0.524711, 0.52432, 0.489378, 0.524994, 0.524756, 0.562468]","[0.109816, 0.103929, 0.0865785, 0.0847883, 0.189308, 0.149577, 0.0896081, 0.0670275, 0.0620124, 0.0499661, 0.0751527, 0.0694348, 0.0632484, 0.0871875]","[0, 0, 0, 0, 0.147187, 0.147187, 0.147187, -0.294373, -0.294373, -0.294373, -0.147187, -0.147187, -0.147187, -0.147187]",2025-08-13 22:06:18,"[4.7, -6.865, 1.78]",4.408131690410349
